ID_PRODUTO,DIA,p10,p50,p90,mean,,Faixa Inferior,Faixa Superior,,Erro Positivo (P90 - P50),Erro Negativo (P50 - P10),,,
12,2024-01-15,1,7,,,,,,,,,,,
12,2024-01-16,0,4,,,,,,,,,,,
12,2024-01-17,0,1,,,,,,,,,,,
12,2024-01-18,0,0,,,,,,,,,,,
12,2024-01-19,0,0,,,,,,,,,,,
12,2024-01-20,,-20,,,,,,,,,,,
,,,,,,,,,,,,,,
13,2023-12-31,0,95,,,,,,,,,,,
13,2024-01-01,0,87,,,,,,,,,,,
13,2024-01-02,0,82,,,,,,,,,,,
13,2024-01-03,1,73,,,,,,,,,,,
13,2024-01-04,0,64,,,,,,,,,,,
13,2024-01-05,0,56,,,,,,,,,,,
13,2024-01-06,0,50,,,,,,,,,,,
13,2024-01-07,0,50,,,,,,,,,,,
13,2024-01-08,0,44,,,,,,,,,,,
13,2024-01-09,0,35,,,,,,,,,,,
13,2024-01-10,0,26,,,,,,,,,,,
13,2024-01-11,0,21,,,,,,,,,,,
13,2024-01-12,1,18,,,,,,,,,,,
13,2024-01-13,0,10,,,,,,,,,,,
13,2024-01-14,0,8,,,,,,,,,,,
13,2024-01-15,0,1,,,,,,,,,,,
13,2024-01-16,0,0,,,,,,,,,,,
13,2024-01-17,0,0,,,,,,,,,,,
13,2024-01-18,0,0,,,,,,,,,,,
13,2024-01-19,0,0,,,,,,,,,,,
13,2024-01-20,,-21,,,,,,,,,,,
,,,,,,,,,,,,,,
14,2023-12-31,1,78,,,,,,,,,,,
14,2024-01-01,0,69,,,,,,,,,,,
14,2024-01-02,0,66,,,,,,,,,,,
14,2024-01-03,0,57,,,,,,,,,,,
14,2024-01-04,0,49,,,,,,,,,,,
14,2024-01-05,0,42,,,,,,,,,,,
14,2024-01-06,0,39,,,,,,,,,,,
14,2024-01-07,0,35,,,,,,,,,,,
14,2024-01-08,0,34,,,,,,,,,,,
14,2024-01-09,1,28,,,,,,,,,,,
14,2024-01-10,0,28,,,,,,,,,,,
14,2024-01-11,0,25,,,,,,,,,,,
14,2024-01-12,0,16,,,,,,,,,,,
14,2024-01-13,0,8,,,,,,,,,,,
14,2024-01-14,0,2,,,,,,,,,,,
14,2024-01-15,0,2,,,,,,,,,,,
14,2024-01-16,0,0,,,,,,,,,,,
14,2024-01-17,0,0,,,,,,,,,,,
14,2024-01-18,0,0,,,,,,,,,,,
14,2024-01-19,0,0,,,,,,,,,,,
14,2024-01-20,,-16,,,,,,,,,,,
,,,,,,,,,,,,,,
15,2023-12-31,0,78,,,,,,,,,,,
15,2024-01-01,0,75,,,,,,,,,,,
15,2024-01-02,1,72,,,,,,,,,,,
15,2024-01-03,0,72,,,,,,,,,,,
15,2024-01-04,0,71,,,,,,,,,,,
15,2024-01-05,0,71,,,,,,,,,,,
15,2024-01-06,0,70,,,,,,,,,,,
15,2024-01-07,0,61,,,,,,,,,,,
15,2024-01-08,0,58,,,,,,,,,,,
15,2024-01-09,1,58,,,,,,,,,,,
15,2024-01-10,0,49,,,,,,,,,,,
15,2024-01-11,1,48,,,,,,,,,,,
15,2024-01-12,0,39,,,,,,,,,,,
15,2024-01-13,0,37,,,,,,,,,,,
15,2024-01-14,0,35,,,,,,,,,,,
15,2024-01-15,0,32,,,,,,,,,,,
15,2024-01-16,0,32,,,,,,,,,,,
15,2024-01-17,1,25,,,,,,,,,,,
15,2024-01-18,0,25,,,,,,,,,,,
15,2024-01-19,0,24,,,,,,,,,,,
15,2024-01-20,,19,,,,,,,,,,,
,,,,,,,,,,,,,,
16,2023-12-31,0,97,,,,,,,,,,,
16,2024-01-01,0,97,,,,,,,,,,,
16,2024-01-02,0,97,,,,,,,,,,,
16,2024-01-03,0,91,,,,,,,,,,,
16,2024-01-04,0,91,,,,,,,,,,,
16,2024-01-05,0,88,,,,,,,,,,,
16,2024-01-06,0,79,,,,,,,,,,,
16,2024-01-07,0,78,,,,,,,,,,,
16,2024-01-08,0,77,,,,,,,,,,,
16,2024-01-09,0,71,,,,,,,,,,,
16,2024-01-10,0,63,,,,,,,,,,,
16,2024-01-11,0,59,,,,,,,,,,,
16,2024-01-12,0,53,,,,,,,,,,,
16,2024-01-13,0,50,,,,,,,,,,,
16,2024-01-14,0,46,,,,,,,,,,,
16,2024-01-15,0,43,,,,,,,,,,,
16,2024-01-16,1,40,,,,,,,,,,,
16,2024-01-17,1,39,,,,,,,,,,,
16,2024-01-18,0,36,,,,,,,,,,,
16,2024-01-19,0,33,,,,,,,,,,,
16,2024-01-20,,27,,,,,,,,,,,
,,,,,,,,,,,,,,
17,2023-12-31,0,79,,,,,,,,,,,
17,2024-01-01,0,79,,,,,,,,,,,
17,2024-01-02,1,72,,,,,,,,,,,
17,2024-01-03,1,63,,,,,,,,,,,
17,2024-01-04,1,63,,,,,,,,,,,
17,2024-01-05,1,61,,,,,,,,,,,
17,2024-01-06,0,54,,,,,,,,,,,
17,2024-01-07,0,50,,,,,,,,,,,
17,2024-01-08,0,43,,,,,,,,,,,
17,2024-01-09,0,42,,,,,,,,,,,
17,2024-01-10,0,42,,,,,,,,,,,
17,2024-01-11,0,38,,,,,,,,,,,
17,2024-01-12,1,38,,,,,,,,,,,
17,2024-01-13,0,34,,,,,,,,,,,
17,2024-01-14,0,27,,,,,,,,,,,
17,2024-01-15,1,20,,,,,,,,,,,
17,2024-01-16,0,12,,,,,,,,,,,
17,2024-01-17,0,6,,,,,,,,,,,
17,2024-01-18,0,4,,,,,,,,,,,
17,2024-01-19,0,2,,,,,,,,,,,
17,2024-01-20,,-3,,,,,,,,,,,
,,,,,,,,,,,,,,
18,2023-12-31,0,64,,,,,,,,,,,
18,2024-01-01,0,60,,,,,,,,,,,
18,2024-01-02,1,57,,,,,,,,,,,
18,2024-01-03,0,56,,,,,,,,,,,
18,2024-01-04,0,49,,,,,,,,,,,
18,2024-01-05,0,44,,,,,,,,,,,
18,2024-01-06,1,44,,,,,,,,,,,
18,2024-01-07,0,44,,,,,,,,,,,
18,2024-01-08,0,41,,,,,,,,,,,
18,2024-01-09,0,32,,,,,,,,,,,
18,2024-01-10,1,26,,,,,,,,,,,
18,2024-01-11,0,24,,,,,,,,,,,
18,2024-01-12,0,20,,,,,,,,,,,
18,2024-01-13,0,11,,,,,,,,,,,
18,2024-01-14,1,9,,,,,,,,,,,
18,2024-01-15,0,5,,,,,,,,,,,
18,2024-01-16,1,0,,,,,,,,,,,
18,2024-01-17,0,0,,,,,,,,,,,
18,2024-01-18,0,0,,,,,,,,,,,
18,2024-01-19,0,0,,,,,,,,,,,
18,2024-01-20,,-13,,,,,,,,,,,
,,,,,,,,,,,,,,
19,2023-12-31,1,61,,,,,,,,,,,
19,2024-01-01,0,56,,,,,,,,,,,
19,2024-01-02,0,56,,,,,,,,,,,
19,2024-01-03,1,50,,,,,,,,,,,
19,2024-01-04,0,47,,,,,,,,,,,
19,2024-01-05,0,40,,,,,,,,,,,
19,2024-01-06,0,39,,,,,,,,,,,
19,2024-01-07,0,38,,,,,,,,,,,
19,2024-01-08,0,31,,,,,,,,,,,
19,2024-01-09,0,22,,,,,,,,,,,
19,2024-01-10,1,19,,,,,,,,,,,
19,2024-01-11,0,19,,,,,,,,,,,
19,2024-01-12,0,17,,,,,,,,,,,
19,2024-01-13,0,10,,,,,,,,,,,
19,2024-01-14,0,2,,,,,,,,,,,
19,2024-01-15,0,0,,,,,,,,,,,
19,2024-01-16,1,0,,,,,,,,,,,
19,2024-01-17,0,0,,,,,,,,,,,
19,2024-01-18,0,0,,,,,,,,,,,
19,2024-01-19,1,0,,,,,,,,,,,
19,2024-01-20,,-13,,,,,,,,,,,
,,,,,,,,,,,,,,
20,2023-12-31,0,56,,,,,,,,,,,
20,2024-01-01,0,48,,,,,,,,,,,
20,2024-01-02,0,45,,,,,,,,,,,
20,2024-01-03,0,41,,,,,,,,,,,
20,2024-01-04,0,40,,,,,,,,,,,
20,2024-01-05,0,39,,,,,,,,,,,
20,2024-01-06,0,33,,,,,,,,,,,
20,2024-01-07,0,32,,,,,,,,,,,
20,2024-01-08,0,30,,,,,,,,,,,
20,2024-01-09,0,28,,,,,,,,,,,
20,2024-01-10,0,22,,,,,,,,,,,
20,2024-01-11,0,21,,,,,,,,,,,
20,2024-01-12,1,20,,,,,,,,,,,
20,2024-01-13,0,16,,,,,,,,,,,
20,2024-01-14,0,8,,,,,,,,,,,
20,2024-01-15,0,2,,,,,,,,,,,
20,2024-01-16,0,0,,,,,,,,,,,
20,2024-01-17,0,0,,,,,,,,,,,
20,2024-01-18,0,0,,,,,,,,,,,
20,2024-01-19,1,0,,,,,,,,,,,
20,2024-01-20,,-7,,,,,,,,,,,
,,,,,,,,,,,,,,
21,2023-12-31,1,88,,,,,,,,,,,
21,2024-01-01,1,81,,,,,,,,,,,
21,2024-01-02,0,77,,,,,,,,,,,
21,2024-01-03,0,73,,,,,,,,,,,
21,2024-01-04,0,72,,,,,,,,,,,
21,2024-01-05,0,68,,,,,,,,,,,
21,2024-01-06,0,67,,,,,,,,,,,
21,2024-01-07,0,64,,,,,,,,,,,
21,2024-01-08,0,56,,,,,,,,,,,
21,2024-01-09,0,50,,,,,,,,,,,
21,2024-01-10,0,45,,,,,,,,,,,
21,2024-01-11,0,41,,,,,,,,,,,
21,2024-01-12,0,34,,,,,,,,,,,
21,2024-01-13,0,29,,,,,,,,,,,
21,2024-01-14,0,27,,,,,,,,,,,
21,2024-01-15,1,27,,,,,,,,,,,
21,2024-01-16,0,26,,,,,,,,,,,
21,2024-01-17,0,21,,,,,,,,,,,
21,2024-01-18,0,16,,,,,,,,,,,
21,2024-01-19,1,10,,,,,,,,,,,
21,2024-01-20,,8,,,,,,,,,,,
,,,,,,,,,,,,,,
22,2023-12-31,1,64,,,,,,,,,,,
22,2024-01-01,0,63,,,,,,,,,,,
22,2024-01-02,0,57,,,,,,,,,,,
22,2024-01-03,1,49,,,,,,,,,,,
22,2024-01-04,0,40,,,,,,,,,,,
22,2024-01-05,0,38,,,,,,,,,,,
22,2024-01-06,1,33,,,,,,,,,,,
22,2024-01-07,0,27,,,,,,,,,,,
22,2024-01-08,0,19,,,,,,,,,,,
22,2024-01-09,0,11,,,,,,,,,,,
22,2024-01-10,0,6,,,,,,,,,,,
22,2024-01-11,0,4,,,,,,,,,,,
22,2024-01-12,0,0,,,,,,,,,,,
22,2024-01-13,1,0,,,,,,,,,,,
22,2024-01-14,1,0,,,,,,,,,,,
22,2024-01-15,0,0,,,,,,,,,,,
22,2024-01-16,0,0,,,,,,,,,,,
22,2024-01-17,0,0,,,,,,,,,,,
22,2024-01-18,0,0,,,,,,,,,,,
22,2024-01-19,0,0,,,,,,,,,,,
22,2024-01-20,,-16,,,,,,,,,,,
,,,,,,,,,,,,,,
23,2023-12-31,1,74,,,,,,,,,,,
23,2024-01-01,1,66,,,,,,,,,,,
23,2024-01-02,0,61,,,,,,,,,,,
23,2024-01-03,0,61,,,,,,,,,,,
23,2024-01-04,0,57,,,,,,,,,,,
23,2024-01-05,0,54,,,,,,,,,,,
23,2024-01-06,0,49,,,,,,,,,,,
23,2024-01-07,0,43,,,,,,,,,,,
23,2024-01-08,0,37,,,,,,,,,,,
23,2024-01-09,0,32,,,,,,,,,,,
23,2024-01-10,0,25,,,,,,,,,,,
23,2024-01-11,0,23,,,,,,,,,,,
23,2024-01-12,0,21,,,,,,,,,,,
23,2024-01-13,0,18,,,,,,,,,,,
23,2024-01-14,0,16,,,,,,,,,,,
23,2024-01-15,0,13,,,,,,,,,,,
23,2024-01-16,0,10,,,,,,,,,,,
23,2024-01-17,1,3,,,,,,,,,,,
23,2024-01-18,1,0,,,,,,,,,,,
23,2024-01-19,0,0,,,,,,,,,,,
23,2024-01-20,,-3,,,,,,,,,,,
,,,,,,,,,,,,,,
24,2023-12-31,1,56,,,,,,,,,,,
24,2024-01-01,0,52,,,,,,,,,,,
24,2024-01-02,0,44,,,,,,,,,,,
24,2024-01-03,0,36,,,,,,,,,,,
24,2024-01-04,1,29,,,,,,,,,,,
24,2024-01-05,0,29,,,,,,,,,,,
24,2024-01-06,0,26,,,,,,,,,,,
24,2024-01-07,0,21,,,,,,,,,,,
24,2024-01-08,0,21,,,,,,,,,,,
24,2024-01-09,0,14,,,,,,,,,,,
24,2024-01-10,0,9,,,,,,,,,,,
24,2024-01-11,0,8,,,,,,,,,,,
24,2024-01-12,0,2,,,,,,,,,,,
24,2024-01-13,0,0,,,,,,,,,,,
24,2024-01-14,0,0,,,,,,,,,,,
24,2024-01-15,1,0,,,,,,,,,,,
24,2024-01-16,1,0,,,,,,,,,,,
24,2024-01-17,0,0,,,,,,,,,,,
24,2024-01-18,0,0,,,,,,,,,,,
24,2024-01-19,0,0,,,,,,,,,,,
24,2024-01-20,,-12,,,,,,,,,,,
,,,,,,,,,,,,,,
25,2023-12-31,0,57,,,,,,,,,,,
25,2024-01-01,0,51,,,,,,,,,,,
25,2024-01-02,0,50,,,,,,,,,,,
25,2024-01-03,1,42,,,,,,,,,,,
25,2024-01-04,1,35,,,,,,,,,,,
25,2024-01-05,0,32,,,,,,,,,,,
25,2024-01-06,0,28,,,,,,,,,,,
25,2024-01-07,0,26,,,,,,,,,,,
25,2024-01-08,0,25,,,,,,,,,,,
25,2024-01-09,0,24,,,,,,,,,,,
25,2024-01-10,1,17,,,,,,,,,,,
25,2024-01-11,1,9,,,,,,,,,,,
25,2024-01-12,0,9,,,,,,,,,,,
25,2024-01-13,1,4,,,,,,,,,,,
25,2024-01-14,0,0,,,,,,,,,,,
25,2024-01-15,0,0,,,,,,,,,,,
25,2024-01-16,0,0,,,,,,,,,,,
25,2024-01-17,0,0,,,,,,,,,,,
25,2024-01-18,0,0,,,,,,,,,,,
25,2024-01-19,0,0,,,,,,,,,,,
25,2024-01-20,,-13,,,,,,,,,,,
,,,,,,,,,,,,,,
ID_PRODUTO,DIA,FLAG_PROMOCAO,QUANTIDADE_ESTOQUE,,,,,,,,,,,
1,2023-12-31,0,91,,,,,,,,,,,
2,2023-12-31,0,64,,,,,,,,,,,
3,2023-12-31,0,66,,,,,,,,,,,
4,2023-12-31,0,72,,,,,,,,,,,
5,2023-12-31,0,95,,,,,,,,,,,
6,2023-12-31,0,56,,,,,,,,,,,
7,2023-12-31,0,65,,,,,,,,,,,
8,2023-12-31,1,71,,,,,,,,,,,
9,2023-12-31,0,77,,,,,,,,,,,
10,2023-12-31,1,82,,,,,,,,,,,
11,2023-12-31,0,57,,,,,,,,,,,
12,2023-12-31,0,74,,,,,,,,,,,
13,2023-12-31,0,95,,,,,,,,,,,
14,2023-12-31,1,78,,,,,,,,,,,
15,2023-12-31,0,78,,,,,,,,,,,
16,2023-12-31,0,97,,,,,,,,,,,
17,2023-12-31,0,79,,,,,,,,,,,
18,2023-12-31,0,64,,,,,,,,,,,
19,2023-12-31,1,61,,,,,,,,,,,
20,2023-12-31,0,56,,,,,,,,,,,
21,2023-12-31,1,88,,,,,,,,,,,
22,2023-12-31,1,64,,,,,,,,,,,
23,2023-12-31,1,74,,,,,,,,,,,
24,2023-12-31,1,56,,,,,,,,,,,
25,2023-12-31,0,57,,,,,,,,,,,
1,2024-01-01,0,87,,,,,,,,,,,
2,2024-01-01,0,60,,,,,,,,,,,
3,2024-01-01,0,65,,,,,,,,,,,
4,2024-01-01,0,72,,,,,,,,,,,
5,2024-01-01,0,95,,,,,,,,,,,
6,2024-01-01,0,49,,,,,,,,,,,
7,2024-01-01,1,60,,,,,,,,,,,
8,2024-01-01,1,69,,,,,,,,,,,
9,2024-01-01,0,68,,,,,,,,,,,
10,2024-01-01,0,75,,,,,,,,,,,
11,2024-01-01,1,57,,,,,,,,,,,
12,2024-01-01,0,74,,,,,,,,,,,
13,2024-01-01,0,87,,,,,,,,,,,
14,2024-01-01,0,69,,,,,,,,,,,
15,2024-01-01,0,75,,,,,,,,,,,
16,2024-01-01,0,97,,,,,,,,,,,
17,2024-01-01,0,79,,,,,,,,,,,
18,2024-01-01,0,60,,,,,,,,,,,
19,2024-01-01,0,56,,,,,,,,,,,
20,2024-01-01,0,48,,,,,,,,,,,
21,2024-01-01,1,81,,,,,,,,,,,
22,2024-01-01,0,63,,,,,,,,,,,
23,2024-01-01,1,66,,,,,,,,,,,
24,2024-01-01,0,52,,,,,,,,,,,
25,2024-01-01,0,51,,,,,,,,,,,
1,2024-01-02,1,80,,,,,,,,,,,
2,2024-01-02,1,54,,,,,,,,,,,
3,2024-01-02,0,61,,,,,,,,,,,
4,2024-01-02,1,70,,,,,,,,,,,
5,2024-01-02,0,93,,,,,,,,,,,
6,2024-01-02,0,45,,,,,,,,,,,
7,2024-01-02,0,59,,,,,,,,,,,
8,2024-01-02,1,68,,,,,,,,,,,
9,2024-01-02,0,64,,,,,,,,,,,
10,2024-01-02,0,66,,,,,,,,,,,
11,2024-01-02,1,48,,,,,,,,,,,
12,2024-01-02,0,72,,,,,,,,,,,
13,2024-01-02,0,82,,,,,,,,,,,
14,2024-01-02,0,66,,,,,,,,,,,
15,2024-01-02,1,72,,,,,,,,,,,
16,2024-01-02,0,97,,,,,,,,,,,
17,2024-01-02,1,72,,,,,,,,,,,
18,2024-01-02,1,57,,,,,,,,,,,
19,2024-01-02,0,56,,,,,,,,,,,
20,2024-01-02,0,45,,,,,,,,,,,
21,2024-01-02,0,77,,,,,,,,,,,
22,2024-01-02,0,57,,,,,,,,,,,
23,2024-01-02,0,61,,,,,,,,,,,
24,2024-01-02,0,44,,,,,,,,,,,
25,2024-01-02,0,50,,,,,,,,,,,
1,2024-01-03,1,71,,,,,,,,,,,
2,2024-01-03,0,47,,,,,,,,,,,
3,2024-01-03,1,53,,,,,,,,,,,
4,2024-01-03,0,66,,,,,,,,,,,
5,2024-01-03,0,90,,,,,,,,,,,
6,2024-01-03,0,39,,,,,,,,,,,
7,2024-01-03,1,57,,,,,,,,,,,
8,2024-01-03,0,59,,,,,,,,,,,
9,2024-01-03,1,64,,,,,,,,,,,
10,2024-01-03,0,58,,,,,,,,,,,
11,2024-01-03,0,42,,,,,,,,,,,
12,2024-01-03,0,68,,,,,,,,,,,
13,2024-01-03,1,73,,,,,,,,,,,
14,2024-01-03,0,57,,,,,,,,,,,
15,2024-01-03,0,72,,,,,,,,,,,
16,2024-01-03,0,91,,,,,,,,,,,
17,2024-01-03,1,63,,,,,,,,,,,
18,2024-01-03,0,56,,,,,,,,,,,
19,2024-01-03,1,50,,,,,,,,,,,
20,2024-01-03,0,41,,,,,,,,,,,
21,2024-01-03,0,73,,,,,,,,,,,
22,2024-01-03,1,49,,,,,,,,,,,
23,2024-01-03,0,61,,,,,,,,,,,
24,2024-01-03,0,36,,,,,,,,,,,
25,2024-01-03,1,42,,,,,,,,,,,
1,2024-01-04,0,70,,,,,,,,,,,
2,2024-01-04,0,38,,,,,,,,,,,
3,2024-01-04,0,46,,,,,,,,,,,
