ID_PRODUTO,DIA,p10,p50,p90,mean,,Faixa Inferior,Faixa Superior,,Erro Positivo (P90 - P50),Erro Negativo (P50 - P10),,,
4,2024-01-04,1,63,,,,,,,,,,,
5,2024-01-04,0,88,,,,,,,,,,,
6,2024-01-04,0,34,,,,,,,,,,,
7,2024-01-04,0,55,,,,,,,,,,,
8,2024-01-04,0,59,,,,,,,,,,,
9,2024-01-04,0,58,,,,,,,,,,,
10,2024-01-04,0,51,,,,,,,,,,,
11,2024-01-04,0,33,,,,,,,,,,,
12,2024-01-04,0,68,,,,,,,,,,,
13,2024-01-04,0,64,,,,,,,,,,,
14,2024-01-04,0,49,,,,,,,,,,,
15,2024-01-04,0,71,,,,,,,,,,,
16,2024-01-04,0,91,,,,,,,,,,,
17,2024-01-04,1,63,,,,,,,,,,,
18,2024-01-04,0,49,,,,,,,,,,,
19,2024-01-04,0,47,,,,,,,,,,,
20,2024-01-04,0,40,,,,,,,,,,,
21,2024-01-04,0,72,,,,,,,,,,,
22,2024-01-04,0,40,,,,,,,,,,,
23,2024-01-04,0,57,,,,,,,,,,,
24,2024-01-04,1,29,,,,,,,,,,,
25,2024-01-04,1,35,,,,,,,,,,,
1,2024-01-05,1,70,,,,,,,,,,,
2,2024-01-05,1,30,,,,,,,,,,,
3,2024-01-05,0,40,,,,,,,,,,,
4,2024-01-05,0,62,,,,,,,,,,,
5,2024-01-05,0,88,,,,,,,,,,,
6,2024-01-05,0,30,,,,,,,,,,,
7,2024-01-05,0,51,,,,,,,,,,,
8,2024-01-05,0,52,,,,,,,,,,,
9,2024-01-05,0,55,,,,,,,,,,,
10,2024-01-05,0,50,,,,,,,,,,,
11,2024-01-05,0,26,,,,,,,,,,,
12,2024-01-05,0,63,,,,,,,,,,,
13,2024-01-05,0,56,,,,,,,,,,,
14,2024-01-05,0,42,,,,,,,,,,,
15,2024-01-05,0,71,,,,,,,,,,,
16,2024-01-05,0,88,,,,,,,,,,,
17,2024-01-05,1,61,,,,,,,,,,,
18,2024-01-05,0,44,,,,,,,,,,,
19,2024-01-05,0,40,,,,,,,,,,,
20,2024-01-05,0,39,,,,,,,,,,,
21,2024-01-05,0,68,,,,,,,,,,,
22,2024-01-05,0,38,,,,,,,,,,,
23,2024-01-05,0,54,,,,,,,,,,,
24,2024-01-05,0,29,,,,,,,,,,,
25,2024-01-05,0,32,,,,,,,,,,,
1,2024-01-06,1,64,,,,,,,,,,,
2,2024-01-06,1,27,,,,,,,,,,,
3,2024-01-06,0,33,,,,,,,,,,,
4,2024-01-06,0,53,,,,,,,,,,,
5,2024-01-06,0,86,,,,,,,,,,,
6,2024-01-06,1,28,,,,,,,,,,,
7,2024-01-06,0,46,,,,,,,,,,,
8,2024-01-06,0,52,,,,,,,,,,,
9,2024-01-06,0,49,,,,,,,,,,,
10,2024-01-06,0,45,,,,,,,,,,,
11,2024-01-06,0,19,,,,,,,,,,,
12,2024-01-06,0,56,,,,,,,,,,,
13,2024-01-06,0,50,,,,,,,,,,,
14,2024-01-06,0,39,,,,,,,,,,,
15,2024-01-06,0,70,,,,,,,,,,,
16,2024-01-06,0,79,,,,,,,,,,,
17,2024-01-06,0,54,,,,,,,,,,,
18,2024-01-06,1,44,,,,,,,,,,,
19,2024-01-06,0,39,,,,,,,,,,,
20,2024-01-06,0,33,,,,,,,,,,,
21,2024-01-06,0,67,,,,,,,,,,,
22,2024-01-06,1,33,,,,,,,,,,,
23,2024-01-06,0,49,,,,,,,,,,,
24,2024-01-06,0,26,,,,,,,,,,,
25,2024-01-06,0,28,,,,,,,,,,,
1,2024-01-07,0,61,,,,,,,,,,,
2,2024-01-07,0,21,,,,,,,,,,,
3,2024-01-07,0,25,,,,,,,,,,,
4,2024-01-07,0,50,,,,,,,,,,,
5,2024-01-07,1,82,,,,,,,,,,,
6,2024-01-07,0,19,,,,,,,,,,,
7,2024-01-07,0,38,,,,,,,,,,,
8,2024-01-07,1,48,,,,,,,,,,,
9,2024-01-07,0,47,,,,,,,,,,,
10,2024-01-07,0,38,,,,,,,,,,,
11,2024-01-07,0,11,,,,,,,,,,,
12,2024-01-07,1,55,,,,,,,,,,,
13,2024-01-07,0,50,,,,,,,,,,,
14,2024-01-07,0,35,,,,,,,,,,,
15,2024-01-07,0,61,,,,,,,,,,,
16,2024-01-07,0,78,,,,,,,,,,,
17,2024-01-07,0,50,,,,,,,,,,,
18,2024-01-07,0,44,,,,,,,,,,,
19,2024-01-07,0,38,,,,,,,,,,,
20,2024-01-07,0,32,,,,,,,,,,,
21,2024-01-07,0,64,,,,,,,,,,,
22,2024-01-07,0,27,,,,,,,,,,,
23,2024-01-07,0,43,,,,,,,,,,,
24,2024-01-07,0,21,,,,,,,,,,,
25,2024-01-07,0,26,,,,,,,,,,,
1,2024-01-08,0,53,,,,,,,,,,,
2,2024-01-08,0,17,,,,,,,,,,,
3,2024-01-08,1,24,,,,,,,,,,,
4,2024-01-08,1,50,,,,,,,,,,,
5,2024-01-08,0,78,,,,,,,,,,,
6,2024-01-08,0,10,,,,,,,,,,,
7,2024-01-08,0,36,,,,,,,,,,,
8,2024-01-08,0,40,,,,,,,,,,,
9,2024-01-08,0,38,,,,,,,,,,,
10,2024-01-08,0,31,,,,,,,,,,,
11,2024-01-08,0,9,,,,,,,,,,,
12,2024-01-08,1,46,,,,,,,,,,,
13,2024-01-08,0,44,,,,,,,,,,,
14,2024-01-08,0,34,,,,,,,,,,,
15,2024-01-08,0,58,,,,,,,,,,,
16,2024-01-08,0,77,,,,,,,,,,,
17,2024-01-08,0,43,,,,,,,,,,,
18,2024-01-08,0,41,,,,,,,,,,,
19,2024-01-08,0,31,,,,,,,,,,,
20,2024-01-08,0,30,,,,,,,,,,,
21,2024-01-08,0,56,,,,,,,,,,,
22,2024-01-08,0,19,,,,,,,,,,,
23,2024-01-08,0,37,,,,,,,,,,,
24,2024-01-08,0,21,,,,,,,,,,,
25,2024-01-08,0,25,,,,,,,,,,,
1,2024-01-09,0,48,,,,,,,,,,,
2,2024-01-09,0,15,,,,,,,,,,,
3,2024-01-09,0,15,,,,,,,,,,,
4,2024-01-09,0,41,,,,,,,,,,,
5,2024-01-09,0,72,,,,,,,,,,,
6,2024-01-09,0,9,,,,,,,,,,,
7,2024-01-09,0,32,,,,,,,,,,,
8,2024-01-09,0,38,,,,,,,,,,,
9,2024-01-09,1,38,,,,,,,,,,,
10,2024-01-09,0,25,,,,,,,,,,,
11,2024-01-09,1,1,,,,,,,,,,,
12,2024-01-09,0,40,,,,,,,,,,,
13,2024-01-09,0,35,,,,,,,,,,,
14,2024-01-09,1,28,,,,,,,,,,,
15,2024-01-09,1,58,,,,,,,,,,,
16,2024-01-09,0,71,,,,,,,,,,,
17,2024-01-09,0,42,,,,,,,,,,,
18,2024-01-09,0,32,,,,,,,,,,,
19,2024-01-09,0,22,,,,,,,,,,,
20,2024-01-09,0,28,,,,,,,,,,,
21,2024-01-09,0,50,,,,,,,,,,,
22,2024-01-09,0,11,,,,,,,,,,,
23,2024-01-09,0,32,,,,,,,,,,,
24,2024-01-09,0,14,,,,,,,,,,,
25,2024-01-09,0,24,,,,,,,,,,,
1,2024-01-10,0,41,,,,,,,,,,,
2,2024-01-10,0,8,,,,,,,,,,,
3,2024-01-10,0,8,,,,,,,,,,,
4,2024-01-10,0,39,,,,,,,,,,,
5,2024-01-10,0,65,,,,,,,,,,,
6,2024-01-10,0,7,,,,,,,,,,,
7,2024-01-10,0,26,,,,,,,,,,,
8,2024-01-10,0,35,,,,,,,,,,,
9,2024-01-10,0,33,,,,,,,,,,,
10,2024-01-10,0,17,,,,,,,,,,,
11,2024-01-10,0,0,,,,,,,,,,,
12,2024-01-10,0,31,,,,,,,,,,,
13,2024-01-10,0,26,,,,,,,,,,,
14,2024-01-10,0,28,,,,,,,,,,,
15,2024-01-10,0,49,,,,,,,,,,,
16,2024-01-10,0,63,,,,,,,,,,,
17,2024-01-10,0,42,,,,,,,,,,,
18,2024-01-10,1,26,,,,,,,,,,,
19,2024-01-10,1,19,,,,,,,,,,,
20,2024-01-10,0,22,,,,,,,,,,,
21,2024-01-10,0,45,,,,,,,,,,,
22,2024-01-10,0,6,,,,,,,,,,,
23,2024-01-10,0,25,,,,,,,,,,,
24,2024-01-10,0,9,,,,,,,,,,,
25,2024-01-10,1,17,,,,,,,,,,,
1,2024-01-11,1,34,,,,,,,,,,,
2,2024-01-11,0,7,,,,,,,,,,,
3,2024-01-11,0,6,,,,,,,,,,,
4,2024-01-11,0,31,,,,,,,,,,,
5,2024-01-11,1,57,,,,,,,,,,,
6,2024-01-11,0,0,,,,,,,,,,,
7,2024-01-11,0,22,,,,,,,,,,,
8,2024-01-11,0,32,,,,,,,,,,,
9,2024-01-11,0,31,,,,,,,,,,,
10,2024-01-11,0,16,,,,,,,,,,,
11,2024-01-11,0,0,,,,,,,,,,,
12,2024-01-11,0,23,,,,,,,,,,,
13,2024-01-11,0,21,,,,,,,,,,,
14,2024-01-11,0,25,,,,,,,,,,,
15,2024-01-11,1,48,,,,,,,,,,,
16,2024-01-11,0,59,,,,,,,,,,,
17,2024-01-11,0,38,,,,,,,,,,,
18,2024-01-11,0,24,,,,,,,,,,,
19,2024-01-11,0,19,,,,,,,,,,,
20,2024-01-11,0,21,,,,,,,,,,,
21,2024-01-11,0,41,,,,,,,,,,,
22,2024-01-11,0,4,,,,,,,,,,,
23,2024-01-11,0,23,,,,,,,,,,,
24,2024-01-11,0,8,,,,,,,,,,,
25,2024-01-11,1,9,,,,,,,,,,,
1,2024-01-12,0,34,,,,,,,,,,,
2,2024-01-12,1,5,,,,,,,,,,,
3,2024-01-12,0,5,,,,,,,,,,,
4,2024-01-12,0,22,,,,,,,,,,,
5,2024-01-12,0,57,,,,,,,,,,,
6,2024-01-12,0,0,,,,,,,,,,,
7,2024-01-12,0,22,,,,,,,,,,,
8,2024-01-12,0,32,,,,,,,,,,,
9,2024-01-12,0,31,,,,,,,,,,,
10,2024-01-12,0,13,,,,,,,,,,,
11,2024-01-12,0,0,,,,,,,,,,,
12,2024-01-12,0,18,,,,,,,,,,,
13,2024-01-12,1,18,,,,,,,,,,,
14,2024-01-12,0,16,,,,,,,,,,,
15,2024-01-12,0,39,,,,,,,,,,,
16,2024-01-12,0,53,,,,,,,,,,,
17,2024-01-12,1,38,,,,,,,,,,,
18,2024-01-12,0,20,,,,,,,,,,,
19,2024-01-12,0,17,,,,,,,,,,,
20,2024-01-12,1,20,,,,,,,,,,,
21,2024-01-12,0,34,,,,,,,,,,,
22,2024-01-12,0,0,,,,,,,,,,,
23,2024-01-12,0,21,,,,,,,,,,,
24,2024-01-12,0,2,,,,,,,,,,,
25,2024-01-12,0,9,,,,,,,,,,,
1,2024-01-13,0,34,,,,,,,,,,,
2,2024-01-13,1,0,,,,,,,,,,,
3,2024-01-13,0,0,,,,,,,,,,,
4,2024-01-13,0,22,,,,,,,,,,,
5,2024-01-13,0,56,,,,,,,,,,,
6,2024-01-13,0,0,,,,,,,,,,,
7,2024-01-13,0,13,,,,,,,,,,,
8,2024-01-13,0,23,,,,,,,,,,,
9,2024-01-13,0,25,,,,,,,,,,,
10,2024-01-13,0,5,,,,,,,,,,,
11,2024-01-13,0,0,,,,,,,,,,,
12,2024-01-13,0,9,,,,,,,,,,,
13,2024-01-13,0,10,,,,,,,,,,,
14,2024-01-13,0,8,,,,,,,,,,,
15,2024-01-13,0,37,,,,,,,,,,,
16,2024-01-13,0,50,,,,,,,,,,,
17,2024-01-13,0,34,,,,,,,,,,,
18,2024-01-13,0,11,,,,,,,,,,,
19,2024-01-13,0,10,,,,,,,,,,,
20,2024-01-13,0,16,,,,,,,,,,,
21,2024-01-13,0,29,,,,,,,,,,,
22,2024-01-13,1,0,,,,,,,,,,,
23,2024-01-13,0,18,,,,,,,,,,,
24,2024-01-13,0,0,,,,,,,,,,,
25,2024-01-13,1,4,,,,,,,,,,,
1,2024-01-14,0,27,,,,,,,,,,,
2,2024-01-14,0,0,,,,,,,,,,,
3,2024-01-14,0,0,,,,,,,,,,,
4,2024-01-14,0,13,,,,,,,,,,,
5,2024-01-14,0,49,,,,,,,,,,,
6,2024-01-14,0,0,,,,,,,,,,,
7,2024-01-14,0,12,,,,,,,,,,,
8,2024-01-14,0,14,,,,,,,,,,,
9,2024-01-14,0,21,,,,,,,,,,,
10,2024-01-14,0,0,,,,,,,,,,,
11,2024-01-14,0,0,,,,,,,,,,,
12,2024-01-14,0,7,,,,,,,,,,,
13,2024-01-14,0,8,,,,,,,,,,,
14,2024-01-14,0,2,,,,,,,,,,,
15,2024-01-14,0,35,,,,,,,,,,,
16,2024-01-14,0,46,,,,,,,,,,,
17,2024-01-14,0,27,,,,,,,,,,,
18,2024-01-14,1,9,,,,,,,,,,,
19,2024-01-14,0,2,,,,,,,,,,,
20,2024-01-14,0,8,,,,,,,,,,,
21,2024-01-14,0,27,,,,,,,,,,,
22,2024-01-14,1,0,,,,,,,,,,,
23,2024-01-14,0,16,,,,,,,,,,,
24,2024-01-14,0,0,,,,,,,,,,,
25,2024-01-14,0,0,,,,,,,,,,,
1,2024-01-15,0,23,,,,,,,,,,,
2,2024-01-15,0,0,,,,,,,,,,,
3,2024-01-15,0,0,,,,,,,,,,,
4,2024-01-15,0,6,,,,,,,,,,,
5,2024-01-15,0,40,,,,,,,,,,,
6,2024-01-15,0,0,,,,,,,,,,,
7,2024-01-15,1,5,,,,,,,,,,,
8,2024-01-15,0,5,,,,,,,,,,,
9,2024-01-15,1,21,,,,,,,,,,,
10,2024-01-15,0,0,,,,,,,,,,,
11,2024-01-15,0,0,,,,,,,,,,,
12,2024-01-15,1,7,,,,,,,,,,,
13,2024-01-15,0,1,,,,,,,,,,,
14,2024-01-15,0,2,,,,,,,,,,,
15,2024-01-15,0,32,,,,,,,,,,,
16,2024-01-15,0,43,,,,,,,,,,,
17,2024-01-15,1,20,,,,,,,,,,,
18,2024-01-15,0,5,,,,,,,,,,,
19,2024-01-15,0,0,,,,,,,,,,,
20,2024-01-15,0,2,,,,,,,,,,,
21,2024-01-15,1,27,,,,,,,,,,,
22,2024-01-15,0,0,,,,,,,,,,,
23,2024-01-15,0,13,,,,,,,,,,,
24,2024-01-15,1,0,,,,,,,,,,,
25,2024-01-15,0,0,,,,,,,,,,,
1,2024-01-16,0,22,,,,,,,,,,,
2,2024-01-16,0,0,,,,,,,,,,,
3,2024-01-16,0,0,,,,,,,,,,,
4,2024-01-16,0,5,,,,,,,,,,,
5,2024-01-16,0,37,,,,,,,,,,,
6,2024-01-16,0,0,,,,,,,,,,,
7,2024-01-16,0,0,,,,,,,,,,,
8,2024-01-16,0,0,,,,,,,,,,,
9,2024-01-16,0,13,,,,,,,,,,,
10,2024-01-16,0,0,,,,,,,,,,,
11,2024-01-16,0,0,,,,,,,,,,,
12,2024-01-16,0,4,,,,,,,,,,,
13,2024-01-16,0,0,,,,,,,,,,,
14,2024-01-16,0,0,,,,,,,,,,,
15,2024-01-16,0,32,,,,,,,,,,,
16,2024-01-16,1,40,,,,,,,,,,,
17,2024-01-16,0,12,,,,,,,,,,,
18,2024-01-16,1,0,,,,,,,,,,,
19,2024-01-16,1,0,,,,,,,,,,,
20,2024-01-16,0,0,,,,,,,,,,,
21,2024-01-16,0,26,,,,,,,,,,,
22,2024-01-16,0,0,,,,,,,,,,,
23,2024-01-16,0,10,,,,,,,,,,,
24,2024-01-16,1,0,,,,,,,,,,,
25,2024-01-16,0,0,,,,,,,,,,,
1,2024-01-17,0,22,,,,,,,,,,,
2,2024-01-17,0,0,,,,,,,,,,,
3,2024-01-17,0,0,,,,,,,,,,,
4,2024-01-17,0,2,,,,,,,,,,,
5,2024-01-17,0,30,,,,,,,,,,,
6,2024-01-17,0,0,,,,,,,,,,,
7,2024-01-17,0,0,,,,,,,,,,,
8,2024-01-17,1,0,,,,,,,,,,,
9,2024-01-17,1,8,,,,,,,,,,,
10,2024-01-17,0,0,,,,,,,,,,,
11,2024-01-17,1,0,,,,,,,,,,,
12,2024-01-17,0,1,,,,,,,,,,,
13,2024-01-17,0,0,,,,,,,,,,,
14,2024-01-17,0,0,,,,,,,,,,,
15,2024-01-17,1,25,,,,,,,,,,,
16,2024-01-17,1,39,,,,,,,,,,,
17,2024-01-17,0,6,,,,,,,,,,,
18,2024-01-17,0,0,,,,,,,,,,,
19,2024-01-17,0,0,,,,,,,,,,,
20,2024-01-17,0,0,,,,,,,,,,,
21,2024-01-17,0,21,,,,,,,,,,,
22,2024-01-17,0,0,,,,,,,,,,,
23,2024-01-17,1,3,,,,,,,,,,,
24,2024-01-17,0,0,,,,,,,,,,,
25,2024-01-17,0,0,,,,,,,,,,,
1,2024-01-18,1,22,,,,,,,,,,,
2,2024-01-18,1,0,,,,,,,,,,,
3,2024-01-18,0,0,,,,,,,,,,,
4,2024-01-18,1,0,,,,,,,,,,,
5,2024-01-18,0,29,,,,,,,,,,,
6,2024-01-18,0,0,,,,,,,,,,,
7,2024-01-18,1,0,,,,,,,,,,,
8,2024-01-18,0,0,,,,,,,,,,,
9,2024-01-18,0,1,,,,,,,,,,,
10,2024-01-18,1,0,,,,,,,,,,,
11,2024-01-18,1,0,,,,,,,,,,,
12,2024-01-18,0,0,,,,,,,,,,,
13,2024-01-18,0,0,,,,,,,,,,,
14,2024-01-18,0,0,,,,,,,,,,,
15,2024-01-18,0,25,,,,,,,,,,,
16,2024-01-18,0,36,,,,,,,,,,,
17,2024-01-18,0,4,,,,,,,,,,,
18,2024-01-18,0,0,,,,,,,,,,,
19,2024-01-18,0,0,,,,,,,,,,,
20,2024-01-18,0,0,,,,,,,,,,,
21,2024-01-18,0,16,,,,,,,,,,,
22,2024-01-18,0,0,,,,,,,,,,,
23,2024-01-18,1,0,,,,,,,,,,,
24,2024-01-18,0,0,,,,,,,,,,,
25,2024-01-18,0,0,,,,,,,,,,,
1,2024-01-19,0,16,,,,,,,,,,,
2,2024-01-19,0,0,,,,,,,,,,,
3,2024-01-19,0,0,,,,,,,,,,,
4,2024-01-19,0,0,,,,,,,,,,,
5,2024-01-19,1,21,,,,,,,,,,,
6,2024-01-19,1,0,,,,,,,,,,,
7,2024-01-19,1,0,,,,,,,,,,,
8,2024-01-19,1,0,,,,,,,,,,,
9,2024-01-19,1,0,,,,,,,,,,,
10,2024-01-19,1,0,,,,,,,,,,,
11,2024-01-19,0,0,,,,,,,,,,,
12,2024-01-19,0,0,,,,,,,,,,,
13,2024-01-19,0,0,,,,,,,,,,,
14,2024-01-19,0,0,,,,,,,,,,,
15,2024-01-19,0,24,,,,,,,,,,,
16,2024-01-19,0,33,,,,,,,,,,,
17,2024-01-19,0,2,,,,,,,,,,,
18,2024-01-19,0,0,,,,,,,,,,,
19,2024-01-19,1,0,,,,,,,,,,,
20,2024-01-19,1,0,,,,,,,,,,,
21,2024-01-19,1,10,,,,,,,,,,,
22,2024-01-19,0,0,,,,,,,,,,,
23,2024-01-19,0,0,,,,,,,,,,,
24,2024-01-19,0,0,,,,,,,,,,,
25,2024-01-19,0,0,,,,,,,,,,,
